Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,CC,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Parking_Assistant,Tow_Bar
158,18900,11,10,2003,12500,Petrol,110,1,Blue,0,1600,5,4,5,85,1115,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
159,19750,17,4,2003,11999,Petrol,110,1,Grey,0,1600,5,4,5,85,1130,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
160,19750,16,5,2003,11754,Petrol,110,0,Grey,1,1600,5,4,5,100,1180,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
161,18950,16,5,2003,11000,Petrol,110,1,Blue,0,1600,4,4,5,85,1105,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
162,20750,17,4,2003,10000,Petrol,110,0,Silver,0,1598,5,4,5,85,1105,0,1,12,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
163,19600,9,12,2003,7650,Petrol,110,1,Silver,0,1600,5,4,5,85,1115,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
164,19500,14,7,2003,6500,Petrol,110,1,Silver,0,1600,4,4,5,85,1100,0,1,28,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
165,17650,11,10,2003,6155,Petrol,97,1,Blue,0,1400,5,4,5,85,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
166,19950,14,7,2003,6000,Petrol,110,0,Blue,0,1600,5,4,5,85,1130,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
167,19950,14,7,2003,5459,Petrol,110,1,Grey,0,1600,5,4,5,85,1130,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
168,20950,14,7,2003,5278,Petrol,110,1,Silver,1,1600,4,4,5,85,1150,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
169,20500,12,9,2003,5000,Petrol,110,1,Black,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
170,17795,9,12,2003,1,Petrol,98,1,Silver,0,1400,4,4,5,19,1065,0,0,36,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
171,18245,9,12,2003,1,Petrol,110,1,Grey,0,1600,5,4,5,19,1075,0,0,36,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
172,23750,8,1,2004,11000,Petrol,110,1,Blue,0,1600,5,4,5,85,1130,0,1,24,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0
173,19500,8,1,2004,10077,Petrol,97,1,Black,0,1400,5,4,5,85,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
174,18950,8,1,2004,10000,Petrol,97,1,Grey,0,1400,5,4,5,85,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0
175,21950,8,1,2004,9788,Petrol,110,1,Silver,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
176,19950,8,1,2004,8574,Petrol,110,1,Black,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
177,18950,8,1,2004,7000,Petrol,110,0,Grey,0,1600,5,4,5,85,1115,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0
178,19950,7,2,2004,6250,Petrol,110,1,Grey,0,1600,5,4,5,85,1115,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0
179,21950,8,1,2004,5000,Petrol,110,1,Grey,0,1600,5,4,5,85,1130,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0
180,22500,6,3,2004,3000,Petrol,110,0,Black,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
181,18500,7,2,2004,2000,Petrol,110,0,Red,0,1600,5,4,5,19,1075,0,1,24,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
182,18700,7,2,2004,450,Petrol,97,1,Grey,0,1400,5,4,5,85,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
183,21125,2,7,2004,225,Petrol,97,1,Blue,0,1400,5,4,5,85,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0
184,21500,2,7,2004,15,Petrol,110,1,Blue,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
185,17795,1,8,2004,1,Petrol,98,1,Grey,0,1400,4,4,5,19,1100,0,0,36,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
186,18245,1,8,2004,1,Petrol,110,1,Grey,0,1600,5,4,5,19,1075,0,0,36,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
187,6950,43,2,2001,243000,Diesel,69,0,White,0,1900,3,4,5,185,1110,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0
188,9500,38,7,2001,180638,Diesel,90,0,Red,0,2000,4,4,5,210,1160,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
189,11950,40,5,2001,179860,Diesel,90,1,Blue,0,2000,5,4,5,210,1205,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
190,7750,43,2,2001,178858,CNG,110,0,White,0,1600,3,4,5,197,1084,0,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
191,11950,40,5,2001,161000,Diesel,69,1,Grey,0,1900,3,4,5,185,1105,0,1,3,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
192,4350,44,1,2001,158320,Diesel,69,0,White,0,1800,5,4,5,64,1110,0,0,3,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
193,4750,44,1,2001,131273,Diesel,69,1,Silver,0,1800,5,4,5,64,1110,0,0,3,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
194,11750,40,5,2001,130062,Diesel,69,1,Red,0,1900,5,4,5,185,1140,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
195,13250,41,4,2001,123425,Diesel,69,1,Blue,0,1900,5,4,5,185,1140,0,1,3,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
196,11950,37,8,2001,118217,Petrol,110,1,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
197,11900,44,1,2001,110000,Diesel,69,1,Silver,0,1900,5,4,5,185,1095,0,0,6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
198,14750,39,6,2001,108847,Diesel,90,1,Blue,0,2000,5,4,5,210,1205,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1
199,9950,42,3,2001,105699,Petrol,97,1,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
200,11950,39,6,2001,98823,CNG,110,1,Blue,0,1600,5,4,5,197,1119,1,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
201,11495,44,1,2001,96829,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0
202,11250,40,5,2001,96518,Petrol,97,1,Red,0,1400,3,4,5,69,1025,0,1,12,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
203,10500,42,3,2001,92204,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
204,10450,35,10,2001,91456,Diesel,69,1,Red,0,1900,3,4,5,185,1110,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
205,12950,43,2,2001,89968,Diesel,69,1,Green,0,1900,5,4,5,185,1140,0,0,3,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0
206,11500,44,1,2001,89757,Petrol,110,1,Black,0,1600,3,4,5,69,1045,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
207,12500,40,5,2001,85389,Petrol,110,1,Silver,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
208,10950,43,2,2001,85017,Petrol,97,0,Red,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
209,11450,41,4,2001,84312,Petrol,110,0,Grey,0,1600,5,4,5,85,1080,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
210,11950,37,8,2001,82743,CNG,110,1,Green,0,1600,5,4,5,197,1121,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
211,13250,41,4,2001,81106,Diesel,69,1,Black,0,1900,5,4,5,185,1140,0,1,3,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
212,14750,40,5,2001,80425,Diesel,90,1,Grey,0,2000,5,4,5,210,1205,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
213,11790,34,11,2001,78677,Petrol,110,1,Blue,1,1600,5,4,5,85,1105,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
214,11450,40,5,2001,78425,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
215,13500,33,12,2001,78108,Diesel,90,1,Grey,0,2000,3,4,5,210,1170,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
216,10950,33,12,2001,77321,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
217,13500,33,12,2001,75699,Diesel,69,0,Green,0,1900,3,4,5,185,1105,1,1,3,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0
218,10950,41,4,2001,75697,Petrol,97,1,Silver,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
219,10950,44,1,2001,74846,Petrol,97,1,Black,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
220,12950,38,7,2001,74319,Petrol,110,1,Black,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
221,11950,43,2,2001,74285,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,0,1,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
222,12450,44,1,2001,74172,Petrol,110,1,Black,0,1600,5,4,5,163,1615,1,1,3,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
223,11950,40,5,2001,73042,Petrol,110,1,Blue,0,1598,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1
224,14950,44,1,2001,71793,CNG,110,1,Red,0,1600,4,4,5,197,1067,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
225,12450,35,10,2001,71200,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0
226,12950,38,7,2001,67805,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
227,11950,35,10,2001,65988,Petrol,110,1,Blue,0,1600,3,4,5,69,1040,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
228,11690,34,11,2001,65345,Petrol,97,1,Red,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
229,12450,42,3,2001,64564,Petrol,110,1,Silver,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
230,12750,36,9,2001,63459,Petrol,97,1,Green,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0
231,11925,44,1,2001,63451,Petrol,97,0,Black,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
232,12950,33,12,2001,62000,Petrol,110,1,Green,0,1600,5,4,5,19,1075,1,0,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
233,11950,42,3,2001,61300,Petrol,97,1,Blue,0,1400,3,4,5,69,1030,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
234,12900,41,4,2001,61200,Petrol,110,1,Blue,0,1600,3,4,5,69,1045,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0
235,11900,41,4,2001,61000,Petrol,110,0,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
236,11650,38,7,2001,60829,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
237,10950,44,1,2001,60500,Petrol,110,0,Red,0,1600,5,4,5,85,1075,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238,13950,35,10,2001,59500,Diesel,69,1,Silver,0,1900,3,4,5,64,1110,1,0,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
239,13950,44,1,2001,59000,Petrol,110,0,Grey,1,1600,5,4,5,85,1110,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
240,11950,40,5,2001,58954,Petrol,110,1,Green,0,1600,5,4,5,85,1080,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
241,10950,38,7,2001,58798,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
242,12450,38,7,2001,58363,Petrol,110,1,Black,0,1600,3,4,5,85,1055,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
243,11950,43,2,2001,58277,Petrol,110,1,Grey,0,1600,3,4,5,69,1045,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
244,13500,33,12,2001,57711,Diesel,90,1,Green,0,2000,3,4,5,210,1165,1,1,3,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0
245,11690,33,12,2001,57269,Petrol,110,1,Green,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0
246,13500,39,6,2001,56001,Petrol,110,1,Black,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
247,11950,42,3,2001,55968,Petrol,110,0,Blue,0,1600,3,4,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
248,12900,39,6,2001,55678,Petrol,110,1,Blue,0,1600,4,4,5,69,1030,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
249,13500,43,2,2001,55539,Petrol,110,1,Red,0,1600,5,4,5,85,1085,1,1,3,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0
250,11750,42,3,2001,55400,Petrol,110,0,Red,0,1600,5,4,5,85,1075,1,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
251,11750,33,12,2001,55350,Petrol,110,0,Green,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
252,10850,43,2,2001,54600,Petrol,110,0,Blue,0,1600,4,4,5,69,1030,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
253,11750,43,2,2001,53773,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
254,14950,42,3,2001,53719,Petrol,110,1,Grey,1,1600,5,4,5,85,1105,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
255,9940,39,6,2001,53644,Petrol,110,1,Green,0,1600,5,4,5,19,1075,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
256,12900,42,3,2001,53350,Petrol,110,0,Black,0,1600,5,4,5,85,1075,1,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
257,13500,38,7,2001,53000,Petrol,110,1,Silver,0,1600,5,4,5,85,1075,0,1,6,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
258,11750,44,1,2001,52084,Petrol,97,1,Yellow,0,1400,3,4,5,69,1025,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
259,11950,44,1,2001,52000,Petrol,97,0,Black,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
260,13450,33,12,2001,51945,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
261,11950,41,4,2001,51732,Petrol,97,1,Green,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
262,12495,39,6,2001,50873,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
263,13500,41,4,2001,50856,Petrol,110,0,Green,0,1600,4,4,5,69,1030,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
264,12750,40,5,2001,50640,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
265,12000,39,6,2001,50000,Petrol,97,1,Black,0,1400,5,4,5,85,1060,0,0,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
266,11950,38,7,2001,49500,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
267,12495,44,1,2001,49332,Petrol,110,1,Red,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
268,12450,34,11,2001,49291,Petrol,110,1,Black,0,1600,3,4,5,69,1040,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
269,14750,40,5,2001,48952,Diesel,90,1,Blue,0,2000,5,4,5,210,1205,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
270,10950,39,6,2001,48945,Petrol,110,0,Red,0,1600,3,4,5,69,1040,0,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
271,13500,33,12,2001,48928,Diesel,69,1,Grey,0,1900,3,4,5,185,1105,1,1,3,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
272,12950,38,7,2001,48197,Petrol,110,1,Black,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
273,13500,35,10,2001,48052,Diesel,69,1,Grey,0,1900,3,4,5,185,1105,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
274,13450,34,11,2001,48011,Petrol,110,1,Blue,0,1600,4,4,5,69,1030,1,1,3,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
275,13500,43,2,2001,48000,Petrol,110,1,Red,0,1600,5,4,5,85,1075,0,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276,11480,41,4,2001,47350,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
277,13450,39,6,2001,46821,Petrol,97,1,Red,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
278,11495,39,6,2001,46694,Petrol,110,0,Red,0,1600,3,4,5,69,1040,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
279,12750,43,2,2001,46515,Petrol,97,0,Red,0,1400,5,4,5,69,1025,0,0,12,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
280,14990,38,7,2001,46327,Petrol,110,1,Black,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
281,12950,35,10,2001,46304,Petrol,97,1,Green,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
282,12950,40,5,2001,45886,Petrol,110,1,Green,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1
283,12850,39,6,2001,45713,Petrol,97,1,Blue,0,1400,5,4,5,19,1085,0,1,6,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
284,13950,40,5,2001,45600,Petrol,110,1,Grey,1,1600,5,4,5,85,1105,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
285,11950,41,4,2001,45287,Petrol,110,1,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
286,12950,39,6,2001,45081,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
287,11700,40,5,2001,44830,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
288,9950,37,8,2001,44757,Petrol,97,0,Red,0,1400,3,4,5,69,1025,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
289,11895,44,1,2001,44218,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
290,12950,43,2,2001,43632,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
291,12500,36,9,2001,43427,Petrol,110,1,Green,0,1600,3,4,5,69,1040,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0
292,13875,39,6,2001,43254,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
293,10500,35,10,2001,43000,Petrol,110,0,White,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0
294,12295,33,12,2001,42823,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
295,13950,42,3,2001,42560,Petrol,110,1,Silver,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
296,10950,38,7,2001,41754,Petrol,110,0,Red,0,1600,3,4,5,69,1040,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
297,12950,44,1,2001,41499,CNG,110,1,Green,0,1600,5,4,5,197,1103,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
298,12850,40,5,2001,41339,Petrol,110,1,Blue,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
299,13995,35,10,2001,41000,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
300,13750,39,6,2001,40000,Petrol,110,1,Grey,0,1600,3,4,5,85,1055,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1
301,12750,37,8,2001,39757,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
302,12500,41,4,2001,39659,Petrol,110,1,Green,0,1600,3,4,5,69,1045,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
303,13950,43,2,2001,39650,Petrol,110,0,Blue,0,1600,3,4,5,85,1055,0,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0
304,11500,39,6,2001,39524,Petrol,97,1,Grey,0,1398,3,4,5,69,1025,1,1,3,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
305,13950,44,1,2001,39516,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
306,11895,41,4,2001,39439,Petrol,97,0,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
307,9950,44,1,2001,39000,Petrol,97,1,Blue,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1
308,13500,42,3,2001,38932,Petrol,110,1,Green,0,1600,3,4,5,69,1040,0,1,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
309,11450,37,8,2001,38812,Petrol,97,0,Red,0,1400,3,4,5,69,1025,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
310,12450,42,3,2001,38665,Petrol,110,1,Green,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0
311,12950,40,5,2001,38653,Petrol,110,1,Green,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
312,13995,44,1,2001,38461,Petrol,110,1,Grey,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
313,11750,42,3,2001,38078,Petrol,97,0,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
314,11650,39,6,2001,37782,Petrol,97,1,Red,0,1400,5,4,5,85,1060,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
315,9950,43,2,2001,37576,Petrol,97,0,Grey,0,1400,3,4,5,69,1030,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
316,13950,41,4,2001,37533,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
317,12950,44,1,2001,37389,Petrol,110,1,Black,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
